ListingId	UpdateOnDate	Address	NewPrice
1318168863511	2023-07-15	5b-reynolds-street-curtin-canberra	$1,799,000
1317548853611	2023-07-16	no-street-name-provided-moncrieff-canberra	$850,000+
1318175551911	2023-07-16	135-45-catalano-street-wright-canberra	$675,000+
1318163499211	2023-07-17	61-77-gozzard-street-gungahlin-canberra	$345,000
1318167375611	2023-07-17	21-19-moorhouse-street-o-connor-canberra	$499,000
1318170112811	2023-07-17	85-2-peter-cullen-way-wright-canberra	$625,000+
1318135780711	2023-07-18	74-longmore-crescent-wanniassa-canberra	By Negotiation
1318165728111	2023-07-18	15-walter-hood-lane-red-hill-canberra	$1,350,000 - $1,450,000
1318170756111	2023-07-18	702-21-marcus-clarke-street-city-canberra	Offers over $695,000
1318173398711	2023-07-18	3-djerrkura-street-bonner-canberra	$690,000+
1318175500711	2023-07-18	15-2-bamblett-rise-denman-prospect-canberra	$529,000+
1318053745311	2023-07-19	44-hazel-hawke-avenue-whitlam-canberra	$699,000+
1318129541611	2023-07-19	64-vahland-street-taylor-canberra	$1,150,000 - $1,200,000
1318137693511	2023-07-19	16-banner-street-o-connor-canberra	By Negotiation
1318142174211	2023-07-19	3-10-canterbury-crescent-deakin-canberra	$2,880,000
1318149261711	2023-07-19	57-maggie-scott-terrace-whitlam-canberra	By Negotiation
1318168215811	2023-07-19	807-335-anketell-street-greenway-canberra	Offers Over $385,000
1318170698811	2023-07-19	33-melomys-circuit-throsby-canberra	$ 925,000 +
1318171619311	2023-07-19	22-28-torrens-street-braddon-canberra	$595,000+
1318172708711	2023-07-19	3-3a-ashley-drive-wanniassa-canberra	$1,100,000
1318173282811	2023-07-19	1-35-withnell-circuit-kambah-canberra	By Negotiation
1318175987011	2023-07-19	40-allman-circuit-macquarie-canberra	$699,000+
1318149784211	2023-07-20	1-malcolm-cole-terrace-whitlam-canberra	$1,189,000 +
1318155896011	2023-07-20	10-4-6-coolac-place-braddon-canberra	Offers Over $1,399,900
1318168419411	2023-07-20	302-6-grazier-lane-belconnen-canberra	$388,000
1318170448511	2023-07-20	2001-3-grazier-lane-belconnen-canberra	$410,000+
1318171793511	2023-07-20	9-47-49-lorraway-street-holt-canberra	Offers Over $699,000
1318171816911	2023-07-20	46-57-benjamin-way-belconnen-canberra	$575,000 - $605,000
1318174737011	2023-07-20	12-2-hoffmann-street-moncrieff-canberra	$699,000+
1317938931911	2023-07-21	vivace-north-facing-3-bed-townhome-with-25-bath-and-2-car-throsby-canberra	$759,900+
1318084375811	2023-07-21	vivace-3-bedroom-with-25-bathrooms-and-oversized-tandem-garage-throsby-canberra	$729,900
1318103255911	2023-07-21	vivace-one-of-a-kind-4-bedroom-with-rumpus-corner-townhome-throsby-canberra	$949,900+
1318118919911	2023-07-21	vivace-large-4-bedroom-2-storey-townhome-with-double-garage-throsby-canberra	$949,900+
1318165211911	2023-07-21	stage-2b-block-a-section-ax-denman-prospect-canberra	$749,000
1318166702111	2023-07-21	6-51-sandover-circuit-amaroo-canberra	By Negotiation
1318173757511	2023-07-21	85-mcmichael-terrace-denman-prospect-canberra	$769,900+
1318173778711	2023-07-21	26-1-calaby-street-coombs-canberra	$679,900+
1318176047811	2023-07-21	52-225-robin-boyd-crescent-taylor-canberra	$599,900
1318088366211	2023-07-22	6b-freshwater-street-throsby-canberra	$759,900+
1318173540811	2023-07-22	27-diamond-street-amaroo-canberra	$899,000+
1318175484511	2023-07-22	33-20-beissel-street-belconnen-canberra	$599,000+
1318175950311	2023-07-22	84-13-chandler-street-belconnen-canberra	$648,000-$678,000
1318137468911	2023-07-23	19-14-16-new-south-wales-crescent-forrest-canberra	By Negotiation
1318168664111	2023-07-23	6-147-bill-ferguson-circuit-bonner-canberra	Contact Agent
1318100990611	2023-07-24	elia-23-1-devenish-street-taylor-act-2917-taylor-canberra	$779,900
1318143912111	2023-07-24	4-bray-place-curtin-canberra	$1,200,000+
1318146334411	2023-07-24	13-eggins-street-denman-prospect-canberra	$735,000 - $755,000
1318166848611	2023-07-24	10-ada-norris-avenue-denman-prospect-canberra	$1,649,000+
1318170225411	2023-07-24	8-quokka-street-throsby-canberra	$929,000 +
1318171412311	2023-07-24	2501-15-bowes-street-phillip-canberra	$1,900,000+
1318172990111	2023-07-24	207-484-northbourne-ave-dickson-canberra	$469,000+
1318173867711	2023-07-24	28-gilmore-crescent-garran-canberra	$1,150,000 - $1,200,000
1318177279711	2023-07-24	13-frearson-street-strathnairn-canberra	$1,050,000-$1,150,000
1318107241911	2023-07-25	block-c-section-bk-strathnairn-canberra	$790,000 - $840,000
1318147489611	2023-07-25	28-84-kings-canyon-street-harrison-canberra	Offers over $660,000
1318159653811	2023-07-25	22-18-cornelius-street-coombs-canberra	$699,000+
1318164875111	2023-07-25	10-gruzman-view-taylor-canberra	$1,379,000+
1318168628311	2023-07-25	607-2-marcus-clarke-street-city-canberra	$665,000+
1318169383711	2023-07-25	8-tooms-place-lyons-canberra	$895,000
1318171534011	2023-07-25	33-11-wimmera-street-harrison-canberra	$475,000 - $525,000
1318173667011	2023-07-25	74-128-john-gorton-drive-coombs-canberra	$799,000+
1318174781211	2023-07-25	22-murrung-crescent-ngunnawal-canberra	$729,000
1318175873711	2023-07-25	101-59-constitution-avenue-campbell-canberra	$730,000 - $780,000
1318175937611	2023-07-25	26-29-state-circle-deakin-canberra	$499,000+
1318172194911	2023-07-26	2012-120-eastern-valley-way-belconnen-canberra	$350,000 - $400,000
1318175159611	2023-07-26	91-148-flemington-road-harrison-canberra	$345,000+
1318175669311	2023-07-26	25-dalziel-street-gowrie-canberra	$920,000+
1318023025911	2023-07-27	703-240-bunda-street-city-canberra	By Negotiation
1318072081611	2023-07-27	form-3-bedroom-2-bathroom-with-double-car-garage-coombs-canberra	$699,900
1318171826611	2023-07-27	36-fisken-crescent-kambah-canberra	$1,225,000
1318173661111	2023-07-27	504-47-currong-street-north-braddon-canberra	$699,000+
1318174502311	2023-07-27	80-60-john-gorton-drive-coombs-canberra	$630,000
1318172279211	2023-07-28	1-mari-funaki-street-whitlam-canberra	$ 1,549,000+
1318177248311	2023-07-28	5-29-state-circle-deakin-canberra	$520,000
1318168863511	2023-07-29	5b-reynolds-street-curtin-canberra	$1,699,000+
1318173719311	2023-07-29	2-130-blamey-crescent-campbell-canberra	$1,700,000+
1318175247111	2023-07-29	8-helmrich-street-moncrieff-canberra	By Negotiation
1318108843711	2023-07-30	5-clothier-street-strathnairn-canberra	$600,000+
1318175952511	2023-07-30	11-joe-croft-street-bonner-canberra	$950,000+
1317938931911	2023-07-31	vivace-north-facing-3-bed-townhome-with-25-bath-and-2-car-throsby-canberra	$760,000+
1318113020311	2023-07-31	2-eardley-street-bruce-canberra	$445,000+
1318137946911	2023-07-31	10-thynne-street-bruce-canberra	$335,000+
1318163109811	2023-07-31	4-pogney-place-richardson-canberra	$600,000- $650,000
1318171354711	2023-07-31	129-bernard-heinze-avenue-moncrieff-canberra	$729,000 +
1318173549711	2023-07-31	415-25-edinburgh-avenue-city-canberra	$495,000+
1318175451811	2023-07-31	39-ivo-whitton-circuit-kambah-canberra	$1,800,000+
1318175890811	2023-07-31	707-1-grazier-lane-belconnen-canberra	$519,000+
1318175920311	2023-07-31	81-1-anthony-rolfe-avenue-gungahlin-canberra	$520,000+
1318175987011	2023-07-31	40-allman-circuit-macquarie-canberra	$649,000 +
1318176043311	2023-07-31	301-241-northbourne-avenue-lyneham-canberra	Offers Over $690,000
1317836581311	2023-08-01	no-street-name-provided-whitlam-canberra	$1,190,000
1318150108011	2023-08-01	314-80-chandler-street-belconnen-canberra	Offers above $449,000+
1318153110911	2023-08-01	86-14-hoolihan-street-denman-prospect-canberra	$798,000
1318163808911	2023-08-01	1001-15-bowes-street-phillip-canberra	$389,000 +
1318171812911	2023-08-01	75-2-mcmichael-terrace-denman-prospect-canberra	$480,000
1318173757511	2023-08-01	85-mcmichael-terrace-denman-prospect-canberra	$749,000
1318175587011	2023-08-01	207-16-moore-street-city-canberra	Offers over $615,000
1318175649411	2023-08-01	28-mary-lee-street-bonython-canberra	$1,000,000 to $1,050,000
1318177440211	2023-08-01	59-1-mouat-street-lyneham-canberra	Offers Over $425,000
1318178924011	2023-08-01	180-41-philip-hodgins-street-wright-canberra	$409,000+
1318178926111	2023-08-01	11-cashman-street-denman-prospect-canberra	$1,549,000+
1318124383611	2023-08-02	727-1-elouera-street-braddon-canberra	$625,000 - $650,000
1318154683611	2023-08-02	93-stonehaven-crescent-deakin-canberra	$1,895,000
1318155057911	2023-08-02	69-14-hoolihan-street-denman-prospect-canberra	$578,000
1318168502411	2023-08-02	74a-mcmichael-terrace-denman-prospect-canberra	$699,000 - $739,000
1318170295611	2023-08-02	26-fullston-way-holt-canberra	$1,350,000+
1318173393111	2023-08-02	5-31-eastlake-parade-kingston-canberra	$520,000
1318173445111	2023-08-02	14-34-leahy-close-narrabundah-canberra	$620,000 - $645,000
1318174823111	2023-08-02	1804-161-emu-bank-belconnen-canberra	$780,000
1318175452311	2023-08-02	376-1-anthony-rolfe-avenue-gungahlin-canberra	$375,000
1318175551911	2023-08-02	135-45-catalano-street-wright-canberra	$650,000
1318176065811	2023-08-02	15-111-canberra-avenue-griffith-canberra	$630,000 +
1318105261911	2023-08-03	block-c-section-ax-denman-prospect-canberra	$699,000+
1318149737511	2023-08-03	10-custance-street-farrer-canberra	$1,399,000+
1318168354111	2023-08-03	8-6-goodchild-street-lyneham-canberra	$648,000
1318170110111	2023-08-03	412-107-canberra-avenue-griffith-canberra	$699,000+ (Offers welcome)
1318171655111	2023-08-03	123-bettong-avenue-throsby-canberra	By Negotiation
1318175107611	2023-08-03	8-30-blackall-street-barton-canberra	$820,000 - $840,000
1318176066511	2023-08-03	57-tazewell-circuit-nicholls-canberra	$900,000+
1318033824811	2023-08-04	industry-north-corner-3-bedroom-terrace-home-braddon-canberra	$1,399,000
1318143701611	2023-08-04	177-41-philip-hodgins-street-wright-canberra	$385,000
1318145276611	2023-08-04	18-laughton-street-chisholm-canberra	$955,000
1318168633611	2023-08-04	taylor-by-verv-8-esplin-street-taylor-canberra	$1,200,000+
1318171272911	2023-08-04	16-eungella-street-duffy-canberra	$945,000
1318180595311	2023-08-04	216-55-currong-street-braddon-canberra	$480,000 +
1318148101511	2023-08-05	1-karri-street-o-connor-canberra	By Negotiation
1318171828611	2023-08-05	45-oxenham-circuit-gordon-canberra	$920,000
1318177219011	2023-08-06	12-phyllis-frost-street-forde-canberra	$1,100,000+
1318177264811	2023-08-06	146-56-forbes-street-turner-canberra	$770,000
1318068951511	2023-08-07	23-nell-edeson-street-taylor-canberra	1,349,000+
1318139789011	2023-08-07	103a-gilmore-crescent-garran-canberra	$999,000+
1318142858611	2023-08-07	debut-3-bedroom-with-single-car-garage-wright-canberra	$749,900+
1318142858711	2023-08-07	debut-2-bedroom-apartment-wright-canberra	$599,900+
1318142858811	2023-08-07	debut-large-2-bedroom-townhome-with-2-car-garage-wright-canberra	$699,900+
1318142981611	2023-08-07	debut-3-bedroom-townhome-with-north-facing-park-views-wright-canberra	$799,900+
1318171804211	2023-08-07	24-815-horse-park-drive-amaroo-canberra	$550,000
1318175089011	2023-08-07	73-hibberd-crescent-forde-canberra	By Negotiation
1318175230311	2023-08-07	35-barringer-street-conder-canberra	$1,350,000+
1318176033811	2023-08-07	33-126-thynne-street-bruce-canberra	$440,000+
1318177214211	2023-08-07	level-16-1604-1-grazier-lane-belconnen-canberra	Offers Over $499,000
1318180382011	2023-08-07	214-100-swain-street-gungahlin-canberra	By Negotiation
1318180779111	2023-08-07	35-21-battye-street-bruce-canberra	$399,000+
1318180810011	2023-08-07	3-coral-place-campbell-canberra	1,895,000+
1318122083911	2023-08-08	12-keyar-street-o-malley-canberra	$3,090,000
1318142980611	2023-08-08	debut-1-bedroom-apartments-and-studios-wright-canberra	$399,900+
1318171885011	2023-08-08	6-rigby-street-denman-prospect-canberra	$1,595,000+
1318173778711	2023-08-08	26-1-calaby-street-coombs-canberra	$649,900+
1318175106611	2023-08-08	6-malcolm-cole-terrace-whitlam-canberra	$585,000
1318176038311	2023-08-08	162-1-anthony-rolfe-avenue-gungahlin-canberra	$349,000+
1318177200811	2023-08-08	1-32-crisp-circuit-bruce-canberra	By Negotiation
1318178948611	2023-08-08	12a-howard-street-torrens-canberra	$950,000
1318180337411	2023-08-08	37-116-easty-street-phillip-canberra	$519,000+
1318127724011	2023-08-09	8-miranda-place-melba-canberra	By Negotiation
1318145021911	2023-08-09	10-karl-langer-crescent-taylor-canberra	$1,378,500+
1318156263611	2023-08-09	21-2-eardley-street-bruce-canberra	$335,000+
1318159958211	2023-08-09	7-judith-macintosh-crescent-taylor-canberra	$1,150,000+
1318160312711	2023-08-09	1-29-bott-crescent-casey-canberra	$760,000 - $820,000
1318160323811	2023-08-09	39-75-bellhouse-crescent-moncrieff-canberra	$585,000+
1318171813111	2023-08-09	12-35-tay-street-watson-canberra	$385,000+
1318173629511	2023-08-09	124-de-little-circuit-greenway-canberra	$850,000+
1318175504211	2023-08-09	6-22-port-jackson-circuit-phillip-canberra	$720,000+
1318177994311	2023-08-09	1-17-higgins-place-higgins-canberra	$499,900+
1318178435311	2023-08-09	16-2-pipeclay-street-lawson-canberra	Offers Above 649,000+
1318181657111	2023-08-09	6-38-gozzard-street-gungahlin-canberra	Offers Above $499,000+
1318151454511	2023-08-10	51-21-christina-stead-street-franklin-canberra	$365,000 - $385,000
1318166555511	2023-08-10	55-57-benjamin-way-belconnen-canberra	$380,000+
1318168579611	2023-08-10	50-amaroo-street-reid-canberra	By Negotiation
1318170158611	2023-08-10	301-1-boolee-street-reid-canberra	$749,000+
1318173654311	2023-08-10	49-helen-leonard-crescent-forde-canberra	$748,000-$788,000
1318175859711	2023-08-10	74-tallara-parkway-narrabundah-canberra	$1,200,000+
1318176010411	2023-08-10	24-endeavour-street-red-hill-canberra	$2,950,000+
1318177225311	2023-08-10	15-ebeling-court-nicholls-canberra	$1,550,000-$1,650,000
1318179716211	2023-08-10	180-robin-boyd-crescent-taylor-canberra	$1,320,000+
1318165510611	2023-08-11	6-freebury-street-denman-prospect-canberra	$1,195,000+
1318175530911	2023-08-11	812-15-bowes-street-phillip-canberra	$515,000 +
1318182411311	2023-08-11	66-marie-pitt-street-franklin-canberra	Offers Over $1,400,000
1318072253111	2023-08-12	calypso-three-bedroom-penthouse-dickson-canberra	$1,085,000+
1318175484511	2023-08-12	33-20-beissel-street-belconnen-canberra	$570,000+
1318178449111	2023-08-13	15-bowes-street-phillip-canberra	By Negotiation
1318100990611	2023-08-14	elia-23-1-devenish-street-taylor-act-2917-taylor-canberra	$749,900+
1318175920311	2023-08-14	81-1-anthony-rolfe-avenue-gungahlin-canberra	$465,000+
1318175976411	2023-08-14	515-55-currong-street-braddon-canberra	469,000+
1318176064911	2023-08-14	104-endeavour-street-red-hill-canberra	$2,349,000+
1318176071911	2023-08-14	33-ada-baker-street-forde-canberra	By Negotiation
1318180267911	2023-08-14	77-68-hardwick-crescent-holt-canberra	Offers over $525,000
1318180626411	2023-08-14	215-robin-boyd-crescent-taylor-canberra	$1,029,000+
1318180658611	2023-08-14	18-yellowfin-street-throsby-canberra	$895,000+
1318181645311	2023-08-14	40-pat-lovell-crescent-whitlam-canberra	Offers above $639,000
1318113020311	2023-08-15	2-eardley-street-bruce-canberra	$425,000+
1318137360611	2023-08-15	302-15-bowes-street-phillip-canberra	$440,000.00+
1318137693511	2023-08-15	16-banner-street-o-connor-canberra	$2,400,000
1318147976911	2023-08-15	37-27-coxen-street-hughes-canberra	$240,000+
1318168535111	2023-08-15	49-41-pearlman-street-coombs-canberra	$675,000
1318173257411	2023-08-15	313-19-challis-street-dickson-canberra	Offers Above $429,900
1318175932211	2023-08-15	401-258-northbourne-avenue-dickson-canberra	By Negotiation
1318180306811	2023-08-15	33-lance-hill-avenue-dunlop-canberra	By Negotiation
1318180623811	2023-08-15	18-8-baudinette-circuit-bruce-canberra	$385,000
1318181200911	2023-08-15	7-2-eardley-street-bruce-canberra	Offers Over $380,000
1318149620711	2023-08-16	44-9-braybrooke-street-bruce-canberra	$650,000 - $675,000
1318153110911	2023-08-16	86-14-hoolihan-street-denman-prospect-canberra	$765,000+
1318169882611	2023-08-16	23-69-morrison-street-kambah-canberra	Offers over $560,000
1318170112811	2023-08-16	85-2-peter-cullen-way-wright-canberra	$599,000 - $625,000
1318175835311	2023-08-16	49-40-philip-hodgins-street-wright-canberra	$720,000 - $750,000
1318177865611	2023-08-16	21-41-leahy-close-narrabundah-canberra	$299,000
1318177994211	2023-08-16	707-8-gribble-street-gungahlin-canberra	$430,000
1318182034111	2023-08-16	9-keewong-street-crace-canberra	$1,060,000-$1,100,000
1318182701311	2023-08-16	31-68-college-street-belconnen-canberra	$399,000
1318174826011	2023-08-17	level-15-1511-120-eastern-valley-way-belconnen-canberra	$389,000
1318177244911	2023-08-17	24-parkin-street-torrens-canberra	Offers Over $1,100,000
1318178923911	2023-08-17	37-bruce-dittmar-street-forde-canberra	By Negotiation
1318180300811	2023-08-17	41-nambucca-street-kaleen-canberra	$800,000+
1318182289011	2023-08-17	g06-63-dooring-street-dickson-canberra	$680,000+
1318182311811	2023-08-17	elia-22-1-devenish-street-taylor-act-2917-taylor-canberra	$699,900+
1317938931911	2023-08-18	vivace-north-facing-3-bed-townhome-with-25-bath-and-2-car-throsby-canberra	$759,900
1318070139911	2023-08-18	61-proudfoot-rise-taylor-canberra	Offers Above $799,000
1318076113711	2023-08-18	23-ellis-stones-terrace-taylor-canberra	Upcoming Auction
1318084375811	2023-08-18	vivace-3-bedroom-with-25-bathrooms-and-oversized-tandem-garage-throsby-canberra	$759,900
1318084622611	2023-08-18	vivace-4-bedroom-with-2-master-bedrooms-throsby-canberra	$859,900
1318101129811	2023-08-18	level-6-76-109-canberra-avenue-griffith-canberra	$449,000
1318103255911	2023-08-18	vivace-one-of-a-kind-4-bedroom-with-rumpus-corner-townhome-throsby-canberra	$899,900
1318118919911	2023-08-18	vivace-large-4-bedroom-2-storey-townhome-with-double-garage-throsby-canberra	$949,900+
1318160650011	2023-08-18	1-28-allan-street-curtin-canberra	Price on Request
1318171794411	2023-08-18	9-burhop-close-theodore-canberra	$680,000
1318174476811	2023-08-18	220-24-lonsdale-street-braddon-canberra	$435,000+
1318147974211	2023-08-19	1214-3-grazier-lane-belconnen-canberra	$559,000+
1318170109911	2023-08-19	127-39-mcintyre-street-narrabundah-canberra	$749,000+
1318177862111	2023-08-19	6-7-lowrie-street-dickson-canberra	Offers invited
1318182321411	2023-08-19	23-5-gould-street-turner-canberra	$575,000+
1318183818411	2023-08-19	14-limb-circuit-moncrieff-canberra	By Negotiation
1318154276111	2023-08-20	41-ruby-hunter-rise-moncrieff-canberra	By Negotiation
1318171272911	2023-08-20	16-eungella-street-duffy-canberra	$900,000-$950,000
1318076350911	2023-08-21	13-storey-street-curtin-canberra	$1,750,000 +
1318173393111	2023-08-21	5-31-eastlake-parade-kingston-canberra	$500,000+
1318175222111	2023-08-21	243-1-anthony-rolfe-avenue-gungahlin-canberra	344,950
1318180083811	2023-08-21	37-lanaba-street-crace-canberra	$1,199,000+
1318183377311	2023-08-21	44-gillespie-street-weetangera-canberra	$749,000+
1318184173011	2023-08-21	312-55-dooring-street-dickson-canberra	$449,000+
1318131485811	2023-08-22	232-1-anthony-rolfe-avenue-gungahlin-canberra	By Negotiation
1318136448511	2023-08-22	36-16-david-miller-crescent-casey-canberra	$430,000+
1318163493911	2023-08-22	10-3-cabarita-terrace-o-malley-canberra	$1,599,000+
1318164099411	2023-08-22	211-81-cooyong-street-reid-canberra	$820,000
1318165224811	2023-08-22	45-de-graaff-street-holder-canberra	$899,000+
1318171793511	2023-08-22	9-47-49-lorraway-street-holt-canberra	Offers Over $709,000
1318173867711	2023-08-22	28-gilmore-crescent-garran-canberra	$1,098,000+
1318175952511	2023-08-22	11-joe-croft-street-bonner-canberra	$920,000+
1318176071911	2023-08-22	33-ada-baker-street-forde-canberra	By Negotiation
1318178951711	2023-08-22	153-41-philip-hodgins-street-wright-canberra	$385,000+
1318180256211	2023-08-22	14-138-flemington-road-harrison-canberra	Offers Over $629,000
1318180600411	2023-08-22	40-116-easty-street-phillip-canberra	$399,000 - $429,000
1318180629611	2023-08-22	2-49-hampton-circuit-yarralumla-canberra	$1,100,000+
1318180898911	2023-08-22	37-corkery-crescent-taylor-canberra	By Negociation
1318182073911	2023-08-22	287-anthony-rolfe-avenue-gungahlin-canberra	By Negotiation
1318183914111	2023-08-22	217-38-oakden-st-greenway-canberra	NEW PRICE! $525,000
